# https://check.torproject.org/cgi-bin/TorBulkExitList.py?ip=1.1.1.1 and whois results
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
179.48.251.188|52423|179.48.251.0/24|CR|lacnic|2013-10-29|Data Miners S.A. Racknation.cr , CR
180.149.125.139|45204|180.149.112.0/20|MN|apnic|2009-08-31|GEMNET-MN GEMNET LLC, MN
180.150.226.99|45382|180.150.226.0/24|KR|apnic|2009-09-09|EHOSTIDC-AS-KR EHOSTICT, KR
181.119.30.26|18747|181.119.0.0/17|AR|lacnic|2012-08-20|IFX18747, US
184.105.220.24|46841|184.105.220.0/23|US|arin|2010-05-10|FORKNETWORKING, US
184.75.221.35|32489|184.75.221.0/24|CA|arin|2011-03-09|AMANAHA-NEW, CA
185.10.16.41|35661|185.10.16.0/24|FR|ripencc|2012-11-14|VIRTUA-SYSTEMS, FR
185.10.68.195|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.10.68.65|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.100.85.22|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.23|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.24|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.25|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.128|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.154|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.74|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.129|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.133|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.136|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.139|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.174|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.192|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.202|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.250|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.253|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.41|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.104.120.10|28715|185.104.120.0/24|GB|ripencc|2015-06-12|BRASSHORNCOMMS Brass Horn Communications is a privacy centric ISP in the UK, GB
185.104.120.20|28715|185.104.120.0/24|GB|ripencc|2015-06-12|BRASSHORNCOMMS Brass Horn Communications is a privacy centric ISP in the UK, GB
185.104.120.30|28715|185.104.120.0/24|GB|ripencc|2015-06-12|BRASSHORNCOMMS Brass Horn Communications is a privacy centric ISP in the UK, GB
185.104.120.40|28715|185.104.120.0/24|GB|ripencc|2015-06-12|BRASSHORNCOMMS Brass Horn Communications is a privacy centric ISP in the UK, GB
185.107.47.171|43350|185.107.44.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.107.47.215|43350|185.107.44.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.107.70.56|43350|185.107.68.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.112.144.119|44925|185.112.144.0/22|IS|ripencc|2015-08-06|THE-1984-AS, IS
185.112.144.158|44925|185.112.144.0/22|IS|ripencc|2015-08-06|THE-1984-AS, IS
185.112.146.73|44925|185.112.144.0/22|IS|ripencc|2015-08-06|THE-1984-AS, IS
185.112.147.12|44925|185.112.144.0/22|IS|ripencc|2015-08-06|THE-1984-AS, IS
185.112.157.135|62214|185.112.156.0/22|HU|ripencc|2015-08-07|RACKFOREST-AS, HU
185.113.128.30|42831|185.113.128.0/23|GB|ripencc|2015-08-14|UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location, GB
185.117.118.15|51765|185.117.118.0/24|SC|ripencc|2015-09-15|CREANOVA-AS Oy Creanova Hosting Solutions Ltd., FI
185.117.118.47|51765|185.117.118.0/24|SC|ripencc|2015-09-15|CREANOVA-AS Oy Creanova Hosting Solutions Ltd., FI
185.117.215.9|47447|185.117.215.0/24|DE|ripencc|2015-09-17|TTM, DE
185.125.168.210|56655|185.125.168.0/22|NO|ripencc|2015-11-10|TERRAHOST, NO
185.125.168.28|56655|185.125.168.0/22|NO|ripencc|2015-11-10|TERRAHOST, NO
185.129.61.1|210731|185.129.61.0/24|DK|ripencc|2015-11-30|DOTSRC, DK
185.129.61.10
185.129.61.129
185.129.61.2
185.129.61.3
185.129.61.4
185.129.61.5
185.129.61.6
185.129.61.7
185.129.61.8
185.129.61.9
185.129.62.62
185.129.62.63
185.130.44.108
185.130.47.58
185.130.47.82
185.14.97.176
185.142.239.49
185.146.232.119
185.146.232.168
185.146.232.191|200651|185.146.232.0/24|SC|ripencc|2016-04-11|FLOKINET, SC
185.154.110.142|49770|185.154.108.0/22|SE|ripencc|2016-05-31|INTERNETPORT-AS, SE
185.16.38.110|201814|185.16.36.0/22|PL|ripencc|2013-01-18|PL-SKYTECH-AS, PL
185.16.38.111|201814|185.16.36.0/22|PL|ripencc|2013-01-18|PL-SKYTECH-AS, PL
185.16.38.112|201814|185.16.36.0/22|PL|ripencc|2013-01-18|PL-SKYTECH-AS, PL
185.165.168.229|200651|185.165.168.0/24|SC|ripencc|2016-08-26|FLOKINET, SC
185.165.168.77|200651|185.165.168.0/24|SC|ripencc|2016-08-26|FLOKINET, SC
185.165.171.40|200651|185.165.171.0/24|SC|ripencc|2016-08-26|FLOKINET, SC
185.165.171.46|200651|185.165.171.0/24|SC|ripencc|2016-08-26|FLOKINET, SC
185.165.171.84|200651|185.165.171.0/24|SC|ripencc|2016-08-26|FLOKINET, SC
185.170.114.243
185.170.114.25
185.185.170.27
185.191.204.254
185.193.127.153
185.193.127.45
185.195.71.2
185.195.71.244
185.196.2.251
185.212.149.103
185.220.100.240
185.220.100.241
185.220.100.242
185.220.100.243
185.220.100.244
185.220.100.245
185.220.100.246
185.220.100.247
185.220.100.248|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.249|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.250|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.251|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.252|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.253|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.254|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.255|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.101.1|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.10|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.11
185.220.101.12
185.220.101.13
185.220.101.14
185.220.101.15
185.220.101.16
185.220.101.17
185.220.101.18
185.220.101.19
185.220.101.2
185.220.101.20
185.220.101.21
185.220.101.22
185.220.101.23
185.220.101.24
185.220.101.3
185.220.101.32
185.220.101.33
185.220.101.34|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.35|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.36|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.37|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.38|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.39|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.4|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.40|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.41|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.42|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.43|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.44|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.45|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.46|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.47|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.48|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.49|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.5|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.50|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.51|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.52|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.53|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.54|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.55|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.56|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.57|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.58|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.59|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.6|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.60|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.61|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.62|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.63|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.64|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.65|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.66|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.67|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.68|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.69|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.7|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.70|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.71|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.72|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.73|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.74|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.75|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.76|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.77|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.78|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.79|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.8|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.80|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.81|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.82|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.83|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.84|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.85|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.101.9|208294|185.220.101.0/24|DE|ripencc|2017-09-12|RELAYON, US
185.220.102.240|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.241|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.242|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.243|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.244|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.245|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.246|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.247|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.248|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.249|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.250|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.251|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.252|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.253|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.254|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.4|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.6|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.7|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.102.8|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUN, DE
185.220.103.113|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.114|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.115|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.116|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.117|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.118|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.119|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.120|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.4|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.5|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.6|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.7|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.8|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.9|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.225.68.13|30836|185.225.68.0/22|HU|ripencc|2017-10-12|NET23-AS, HU
185.227.68.78
185.233.100.23
185.235.146.29
185.242.180.182
185.243.216.17
185.243.216.91
185.243.216.92
185.243.216.93
185.243.218.27
185.243.218.32
185.243.218.41
185.243.218.46
185.243.218.78
185.246.128.161
185.247.226.37
185.247.226.69
185.247.226.89
185.247.226.98
185.248.151.238
185.254.198.32
185.254.75.32|3214|185.254.75.0/24|DE|ripencc|2018-04-10|XTOM xTom GmbH, DE
185.34.33.2|28855|185.34.32.0/22|FR|ripencc|2013-08-28|OCTOPUCE-AS Customers , FR
185.35.202.222|50304|185.35.200.0/22|NO|ripencc|2013-09-20|BLIX, NO
185.36.81.95|133398|185.36.81.0/24|GB|ripencc|2013-09-27|TELE-AS Tele Asia Limited, HK
185.38.175.130|205235|185.38.175.0/24|DK|ripencc|2013-10-24|LABITAT, DK
185.38.175.131|205235|185.38.175.0/24|DK|ripencc|2013-10-24|LABITAT, DK
185.4.132.135|199246|185.4.132.0/22|GR|ripencc|2012-09-26|TOPHOST, GR
185.4.132.183|199246|185.4.132.0/22|GR|ripencc|2012-09-26|TOPHOST, GR
185.42.170.203|62248|185.42.170.0/24|EE|ripencc|2013-12-10|MODIRUM, EE
185.51.246.92|204601|185.51.246.0/24|NL|ripencc|2014-03-27|ON-LINE-DATA Server location - Netherlands, Dronten, NL
185.56.171.94|3242|185.56.168.0/22|IT|ripencc|2014-05-06|ASN-ITNET, IT
185.56.80.65|43350|185.56.80.0/24|SC|ripencc|2014-05-01|NFORCE, NL
185.65.135.249|39351|185.65.135.0/24|SE|ripencc|2014-07-30|ESAB-AS, SE
185.67.82.114|20904|185.67.80.0/22|FI|ripencc|2014-08-14|NETPLAZA-AS, FI
185.82.126.222|52173|185.82.126.0/23|LV|ripencc|2014-12-24|MAKONIX, LV
185.82.126.31|52173|185.82.126.0/23|LV|ripencc|2014-12-24|MAKONIX, LV
185.82.127.25|52173|185.82.126.0/23|LV|ripencc|2014-12-24|MAKONIX, LV
185.82.219.109|59729|185.82.216.0/22|US|ripencc|2014-12-31|ITL-BG, UA
185.83.214.69|58110|185.83.214.0/24|PT|ripencc|2015-01-13|IPVOLUME, CH
185.86.148.90|52173|185.86.148.0/24|LV|ripencc|2015-02-03|MAKONIX, LV
185.86.151.168|43513|185.86.151.0/24|LV|ripencc|2015-02-03|NANO-AS, LV
187.20.57.162|28573|187.20.0.0/16|BR|lacnic|2008-10-03|CLARO S.A., BR
188.126.94.164|42708|188.126.64.0/19|SE|ripencc|2009-07-22|PORTLANE www.portlane.com, SE
188.126.94.72|42708|188.126.64.0/19|SE|ripencc|2009-07-22|PORTLANE www.portlane.com, SE
188.214.104.146|211857|188.214.104.0/24|RO|ripencc|2009-05-08|NSHOST, RO
188.241.177.198|9009|188.241.177.0/24|RO|ripencc|2009-06-23|M247, GB
189.147.148.175|8151|189.147.144.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.147.176.141|8151|189.147.176.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.147.225.159|8151|189.147.224.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.147.226.56|8151|189.147.224.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.147.245.168|8151|189.147.240.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.84.21.44|28271|189.84.16.0/20|BR|lacnic|2007-11-26|DataCorpore Servicos e Representacoes, BR
190.10.8.166|3790|190.10.8.0/24|CR|lacnic|2006-01-24|RADIOGRAFICA COSTARRICENSE, CR
191.101.31.38|174|191.101.31.0/24|AE|ripencc|2014-03-13|COGENT-174, US
192.109.119.104|49981|192.109.119.0/24|US|arin|2022-02-02|WORLDSTREAM, NL
192.145.124.28|9009|192.145.124.0/24|RO|ripencc|2018-12-11|M247, GB
192.195.80.10
192.42.116.13
192.42.116.14
192.42.116.15
192.42.116.16
192.42.116.17
192.42.116.18
192.42.116.19
192.42.116.20
192.42.116.22
192.42.116.23
192.42.116.24
192.42.116.25
192.42.116.26
192.42.116.27
192.42.116.28
192.81.223.177
193.105.134.150
193.106.31.2
193.110.95.34
193.189.100.194|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.195|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.196|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.197|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.198|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.199|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.200|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.201|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.202|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.203|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.204|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.205|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.206|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.218.118.158|207656|193.218.118.0/24|FR|ripencc|2019-10-16|EPINATURA, UA
193.218.118.182|207656|193.218.118.0/24|FR|ripencc|2019-10-16|EPINATURA, UA
193.218.118.95|207656|193.218.118.0/24|FR|ripencc|2019-10-16|EPINATURA, UA
193.239.232.101|41634|193.239.232.0/24|SE|ripencc|2012-09-10|SVEA, SE
193.239.232.102|41634|193.239.232.0/24|SE|ripencc|2012-09-10|SVEA, SE
193.31.24.154|197540|193.31.24.0/22|DE|ripencc|2018-07-10|NETCUP-AS netcup GmbH, DE
193.32.127.151|39351|193.32.127.0/24|SE|ripencc|2019-10-08|ESAB-AS, SE
193.32.127.155|39351|193.32.127.0/24|SE|ripencc|2019-10-08|ESAB-AS, SE
193.32.127.159|39351|193.32.127.0/24|SE|ripencc|2019-10-08|ESAB-AS, SE
193.46.254.26|47890|193.46.254.0/24|RO|ripencc|2019-10-09|UNMANAGED-DEDICATED-SERVERS, GB
194.182.73.224|24806|194.182.64.0/19|IT|ripencc|1996-02-14|INTERNET-CZ Ktis 2, 384 03 Ktis, CZ
194.26.192.172|210558|194.26.192.0/24|DE|ripencc|2021-10-28|SERVICES-1337-GMBH, DE
194.26.192.186|210558|194.26.192.0/24|DE|ripencc|2021-10-28|SERVICES-1337-GMBH, DE
194.26.192.187|210558|194.26.192.0/24|DE|ripencc|2021-10-28|SERVICES-1337-GMBH, DE
194.32.107.171|56655|194.32.107.0/24|NO|ripencc|2021-07-15|TERRAHOST, NO
194.32.107.60|56655|194.32.107.0/24|NO|ripencc|2021-07-15|TERRAHOST, NO
194.60.201.122|51167|194.60.201.0/24|DE|ripencc|2019-10-25|CONTABO, DE
194.88.143.66|49367|194.88.143.0/24|IN|ripencc|2005-10-21|ASSEFLOW, IT
195.123.209.231|50979|195.123.208.0/21|US|ripencc|1997-04-04|ITL-LV, UA
195.123.209.30|50979|195.123.208.0/21|US|ripencc|1997-04-04|ITL-LV, UA
195.144.21.219|174|195.144.21.0/24|SC|ripencc|2005-11-15|COGENT-174, US
195.16.73.23|56655|195.16.73.0/24|NO|ripencc|2021-07-22|TERRAHOST, NO
195.176.3.19|559|195.176.0.0/17|CH|ripencc|1996-04-18|SWITCH Peering requests: peering@switch.ch, CH
195.176.3.20|559|195.176.0.0/17|CH|ripencc|1996-04-18|SWITCH Peering requests: peering@switch.ch, CH
195.176.3.23|559|195.176.0.0/17|CH|ripencc|1996-04-18|SWITCH Peering requests: peering@switch.ch, CH
195.176.3.24|559|195.176.0.0/17|CH|ripencc|1996-04-18|SWITCH Peering requests: peering@switch.ch, CH
195.189.226.56|41018|195.189.226.0/24|UA|ripencc|2006-05-30|SERVER server.ua, UA
195.206.105.217|9009|195.206.105.0/24|RO|ripencc|2018-08-07|M247, GB
195.254.135.76|38935|195.254.135.0/24|RO|ripencc|2005-11-15|FASTWEB-RO-AS, RO
195.3.221.76|201814|195.3.220.0/22|PL|ripencc|2011-09-19|PL-SKYTECH-AS, PL
195.3.221.77|201814|195.3.220.0/22|PL|ripencc|2011-09-19|PL-SKYTECH-AS, PL
195.37.209.9|680|195.37.0.0/16|DE|ripencc|1996-11-28|DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE
195.80.151.30|206804|195.80.151.0/24|US|ripencc|2019-06-26|ESTNOC-GLOBAL, EE
198.144.121.43|206264|198.144.120.0/23|US|arin|2012-04-20|AMARUTU-TECHNOLOGY, SC
198.251.89.135|53667|198.251.89.0/24|US|arin|2013-02-13|PONYNET, US
198.46.166.157|36352|198.46.166.0/23|US|arin|2013-03-12|AS-COLOCROSSING, US
198.50.128.237|16276|198.50.128.0/17|CA|arin|2013-03-07|OVH, FR
198.54.128.94|11878|198.54.128.0/24|US|arin|2013-04-08|TZULO, US
198.58.107.53|63949|198.58.96.0/19|US|arin|2012-08-10|LINODE-AP Linode, LLC, US
198.96.155.3|12093|198.96.155.0/24|CA|arin|1994-03-22|UWATERLOO, CA
198.98.48.175|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.49.224|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.50.199|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.51.189|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.54.184|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.56.248|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.57.191|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.57.207|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.57.24|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.60.19|53667|198.98.48.0/20|US|arin|2012-07-05|PONYNET, US
198.98.60.90
198.98.60.97
198.98.61.102
198.98.61.131
198.98.62.120
198.98.62.150
198.98.62.74
198.98.62.79
199.195.248.29
199.195.248.41
199.195.248.80
199.195.249.203
199.195.249.214
199.195.252.18
199.195.253.156
199.195.254.254
199.195.254.81
199.249.230.100
199.249.230.101
199.249.230.102
199.249.230.103
199.249.230.104
199.249.230.105
199.249.230.106
199.249.230.107
199.249.230.108
199.249.230.109
199.249.230.110
199.249.230.111
199.249.230.112
199.249.230.113
199.249.230.114
199.249.230.115|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.116|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.117|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.118|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.119|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.120|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.121|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.122|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.123|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.140|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.141|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.142|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
199.249.230.143|62744|199.249.230.0/24|US|arin|1994-06-07|QUINTEX, US
